matrix_type,matrix_size,method,avg_time,best_time,std_dev,gflops,memory_mb,efficiency,timestamp
Dense,10,Naive,0.03134466666476025,0.028985416996874847,0.003293326648548917,6.900021483960835e-05,0.005208333333333333,0.013248041249204805,2025-03-05 15:52:52
Dense,10,Strassen,0.02958270833187271,0.028551666997373104,0.0009015402410208927,7.004844936668707e-05,0.010416666666666666,0.006724651139201959,2025-03-05 15:52:53
Dense,10,Block,0.030671972325459745,0.028268374997423962,0.0023483950204940844,7.075044109122848e-05,0.0,0.0,2025-03-05 15:52:53
Dense,10,Sparse,0.029964847664814442,0.0284331670118263,0.0021651513667976037,7.034038801123116e-05,0.041666666666666664,0.0016881693122695479,2025-03-05 15:52:54
Dense,10,Smart,0.03233873633143958,0.02864420900004916,0.002672554929431795,6.982214101274598e-05,0.005208333333333333,0.013405851074447228,2025-03-05 15:52:54
Sparse-90,10,Naive,0.03367605566745624,0.030722417010110803,0.003527839096883568,6.509904475750708e-05,0.0,0.0,2025-03-05 15:52:55
Sparse-90,10,Strassen,0.030480791998949524,0.028523667002446018,0.0014397814395216437,7.01172117816581e-05,0.0,0.0,2025-03-05 15:52:55
Sparse-90,10,Block,0.03681391667244801,0.028216333012096584,0.011028973360502034,7.088093265494786e-05,0.0,0.0,2025-03-05 15:52:55
Sparse-90,10,Sparse,0.031846486332748704,0.029349292002734728,0.0023763721187583463,6.814474433705735e-05,0.0,0.0,2025-03-05 15:52:56
Sparse-90,10,Smart,0.03132844433033218,0.030029790999833494,0.0010616692878289214,6.660053012060887e-05,0.0,0.0,2025-03-05 15:52:56
Sparse-95,10,Naive,0.032051583000187144,0.02954120800131932,0.0026811316480009843,6.770203845119264e-05,0.0,0.0,2025-03-05 15:52:57
Sparse-95,10,Strassen,0.032604777661617845,0.02912954099883791,0.004251746636800799,6.865882301680578e-05,0.0,0.0,2025-03-05 15:52:57
Sparse-95,10,Block,0.032565180668219305,0.030478874992695637,0.001504086505096741,6.561921988522564e-05,0.0,0.0,2025-03-05 15:52:58
Sparse-95,10,Sparse,0.034396694672371574,0.0322634170006495,0.002819397081074272,6.198971423143859e-05,0.0,0.0,2025-03-05 15:52:58
Sparse-95,10,Smart,0.031014750333270058,0.029454000003170222,0.001980486224239454,6.790249201414864e-05,0.0,0.0,2025-03-05 15:52:59
Band-5,10,Naive,0.03342694433619423,0.03191545800655149,0.0013301577544975161,6.266555847606659e-05,0.0,0.0,2025-03-05 15:52:59
Band-5,10,Strassen,0.03531449966249056,0.034243124988279305,0.0009516944131953182,5.8405884412843674e-05,0.0,0.0,2025-03-05 15:53:00
Band-5,10,Block,0.0315885693319918,0.03021874999103602,0.0017088815509883558,6.618407447671637e-05,0.0,0.0,2025-03-05 15:53:00
Band-5,10,Sparse,0.043107389001913056,0.03374033399450127,0.006935869043805588,5.927623598290236e-05,0.0,0.0,2025-03-05 15:53:01
Band-5,10,Smart,0.04649893066865237,0.031246166996425018,0.017423670009793894,6.400785095428911e-05,0.0,0.0,2025-03-05 15:53:01
Band-10,10,Naive,0.03385763866147803,0.028956915994058363,0.006528418696432989,6.90681286781499e-05,0.0,0.0,2025-03-05 15:53:02
Band-10,10,Strassen,0.034384999991743825,0.02898212498985231,0.003831610695450537,6.900805240127397e-05,0.0,0.0,2025-03-05 15:53:02
Band-10,10,Block,0.03012795833637938,0.02799924999999348,0.0025081084383965016,7.143048474514374e-05,0.0,0.0,2025-03-05 15:53:03
Band-10,10,Sparse,0.028649027338057447,0.028381250012898818,0.00031650846526680475,7.046905964645788e-05,0.0,0.0,2025-03-05 15:53:03
Band-10,10,Smart,0.029103430662265357,0.02832937499624677,0.0009437341151500433,7.059809827308125e-05,0.0,0.0,2025-03-05 15:53:03
Upper-Triangular,10,Naive,0.03273212533288946,0.03124437500082422,0.0012495285465140683,6.40115220722847e-05,0.0,0.0,2025-03-05 15:53:04
Upper-Triangular,10,Strassen,0.030685277335578576,0.029856500012101606,0.0010820196813403874,6.698708821159039e-05,0.0,0.0,2025-03-05 15:53:04
Upper-Triangular,10,Block,0.029897611331155833,0.028739582994603552,0.0008194594028250598,6.959043213589916e-05,0.0,0.0,2025-03-05 15:53:05
Upper-Triangular,10,Sparse,0.029416958670481108,0.02828758400573861,0.001388083576080285,7.070239719285559e-05,0.0,0.0,2025-03-05 15:53:05
Upper-Triangular,10,Smart,0.030709916667547077,0.028493125006207265,0.002617741867472524,7.019237095138905e-05,0.0,0.0,2025-03-05 15:53:06
Lower-Triangular,10,Naive,0.029952763667097315,0.029168375011067837,0.0005605846254372786,6.85674124541085e-05,0.0,0.0,2025-03-05 15:53:06
Lower-Triangular,10,Strassen,0.031606764003906086,0.02875895799661521,0.0024488961072043148,6.954354883912659e-05,0.0,0.0,2025-03-05 15:53:07
Lower-Triangular,10,Block,0.02904054166477484,0.028137166998931207,0.0008226823347955414,7.10803614335434e-05,0.0,0.0,2025-03-05 15:53:07
Lower-Triangular,10,Sparse,0.02914936133796194,0.028529125003842637,0.0008424744183335457,7.010379742563491e-05,0.0,0.0,2025-03-05 15:53:07
Lower-Triangular,10,Smart,0.02880352766563495,0.028372625005431473,0.0004007706741744409,7.049048156866461e-05,0.0,0.0,2025-03-05 15:53:08
Dense,50,Naive,0.07580534733521442,0.07134941700496711,0.003932599875257985,0.003503882869604889,0.020833333333333332,0.16818637774103468,2025-03-05 15:53:08
Dense,50,Strassen,0.03908991633215919,0.036994207999669015,0.0015081811407204543,0.00675781462877207,0.020833333333333332,0.32437510218105936,2025-03-05 15:53:09
Dense,50,Block,0.028791139004169963,0.028284542000619695,0.0006095191666781355,0.008838750155279964,0.0,0.0,2025-03-05 15:53:09
Dense,50,Sparse,0.03214400000191139,0.02985104199615307,0.0032362828059376144,0.00837491703077627,0.057291666666666664,0.14618036999173126,2025-03-05 15:53:10
Dense,50,Smart,0.06626373633237866,0.06540816700726282,0.0011280944498566995,0.0038221526674526805,0.005208333333333333,0.7338533121509146,2025-03-05 15:53:10
Sparse-90,50,Naive,0.06791309699474368,0.06502670799090993,0.0024321597589710997,0.003844574140750712,0.0,0.0,2025-03-05 15:53:11
Sparse-90,50,Strassen,0.034169333336952455,0.030440542002907023,0.003730789490424146,0.008212731559645864,0.0,0.0,2025-03-05 15:53:11
Sparse-90,50,Block,0.030457569664577022,0.02894045799621381,0.002098877116394081,0.008638425833921036,0.0,0.0,2025-03-05 15:53:12
Sparse-90,50,Sparse,0.02972908366549139,0.028766792005626485,0.0011204742102884318,0.00869057627110811,0.0,0.0,2025-03-05 15:53:12
Sparse-90,50,Smart,0.029472319336491637,0.02867225000227336,0.0009423281244883365,0.008719232009353227,0.015625,0.5580308485986065,2025-03-05 15:53:13
Sparse-95,50,Naive,0.06825915233154471,0.06457916599174496,0.002806689610366246,0.003871217538361475,0.0,0.0,2025-03-05 15:53:13
Sparse-95,50,Strassen,0.03372513900103513,0.029783167003188282,0.003745096684625514,0.008394003229181018,0.0,0.0,2025-03-05 15:53:14
Sparse-95,50,Block,0.032718208337125056,0.03033387500909157,0.002807716642218819,0.00824161106766184,0.0,0.0,2025-03-05 15:53:14
Sparse-95,50,Sparse,0.0343773193405165,0.030639625008916482,0.004401268310310576,0.00815936878885584,0.0,0.0,2025-03-05 15:53:15
Sparse-95,50,Smart,0.029458166328064788,0.02846766599395778,0.0013813200765862923,0.008781893115264951,0.0,0.0,2025-03-05 15:53:15
Band-5,50,Naive,0.06431055533175822,0.06413720799901057,0.00016983703501204819,0.0038978934038391053,0.0,0.0,2025-03-05 15:53:16
Band-5,50,Strassen,0.042604472332944475,0.030387249993509613,0.011537849634363806,0.008227134737542795,0.0,0.0,2025-03-05 15:53:16
Band-5,50,Block,0.030482708335815307,0.02808283299964387,0.0031742635376119928,0.008902235753891723,0.0,0.0,2025-03-05 15:53:17
Band-5,50,Sparse,0.029277027667073224,0.028478916006861255,0.000988357132192354,0.008778424008124782,0.005208333333333333,1.6854574095599582,2025-03-05 15:53:17
Band-5,50,Smart,0.06509472233301494,0.06388308299938217,0.0008966710308909307,0.003913399107591877,0.0,0.0,2025-03-05 15:53:18
Band-10,50,Naive,0.07195744432586555,0.06490220798877999,0.006187186062558079,0.003851949074571067,0.0,0.0,2025-03-05 15:53:18
Band-10,50,Strassen,0.03016805566827922,0.029720457998337224,0.0006030801739822398,0.00841171424794284,0.0,0.0,2025-03-05 15:53:19
Band-10,50,Block,0.02982186133643457,0.028809209004975855,0.0012489704539850033,0.008677780773391612,0.0,0.0,2025-03-05 15:53:19
Band-10,50,Sparse,0.03212145833822433,0.028979375012568198,0.003224887933904041,0.008626825108946495,0.005208333333333333,1.656350420917727,2025-03-05 15:53:20
Band-10,50,Smart,0.06687784733367153,0.06335079199925531,0.004841675983324682,0.003946280576933257,0.0,0.0,2025-03-05 15:53:20
Upper-Triangular,50,Naive,0.06689780566860766,0.0645800830097869,0.0032763696980299163,0.0038711625682195747,0.0,0.0,2025-03-05 15:53:21
Upper-Triangular,50,Strassen,0.03677556932962034,0.03629262499453034,0.00043006434214158017,0.006888451855926031,0.0,0.0,2025-03-05 15:53:21
Upper-Triangular,50,Block,0.037762388669458836,0.03560400000424124,0.001575121206754251,0.007021682956134685,0.0,0.0,2025-03-05 15:53:22
Upper-Triangular,50,Sparse,0.03695261133058617,0.03398654199554585,0.0021421654240368474,0.0073558527970502,0.005208333333333333,1.4123237370336383,2025-03-05 15:53:22
Upper-Triangular,50,Smart,0.0703830556643273,0.06898616699618287,0.001042402358303377,0.0036239149221587125,0.0,0.0,2025-03-05 15:53:23
Lower-Triangular,50,Naive,0.06521708367411823,0.06405533400538843,0.0014597631568931725,0.0039028755978224956,0.0,0.0,2025-03-05 15:53:23
Lower-Triangular,50,Strassen,0.03421781900397036,0.03238920800504275,0.0015563080749162912,0.007718620349132246,0.0,0.0,2025-03-05 15:53:24
Lower-Triangular,50,Block,0.029712388675155427,0.028706458004307933,0.0014204799993065677,0.008708841751304982,0.0,0.0,2025-03-05 15:53:24
Lower-Triangular,50,Sparse,0.032371388995670713,0.02970045899564866,0.002173415620991877,0.008417378331985605,0.0,0.0,2025-03-05 15:53:25
Lower-Triangular,50,Smart,0.06517919466811388,0.06443116700393148,0.001050631363060585,0.003880109760928984,0.0,0.0,2025-03-05 15:53:25
Dense,100,Naive,0.3091938746656524,0.3063454999937676,0.0024579015468625676,0.006528576395085577,0.005208333333333333,1.2534866678564307,2025-03-05 15:53:26
Dense,100,Strassen,0.029102833335249063,0.028384958000970073,0.0008463553761832722,0.07045985412173761,0.22395833333333334,0.3146114416598516,2025-03-05 15:53:27
Dense,100,Block,0.028907472330805224,0.028540583996800706,0.0004894320042239461,0.07007565087750807,0.010416666666666666,6.727262484240775,2025-03-05 15:53:27
Dense,100,Sparse,0.06707266666732419,0.03012733400100842,0.052156929675093416,0.06638489817695306,0.421875,0.15735679567870356,2025-03-05 15:53:28
Dense,100,Smart,0.028710139003427077,0.02845141700527165,0.00031421178827987817,0.07029526858466936,0.0,0.0,2025-03-05 15:53:28
Sparse-90,100,Naive,0.31518298566516023,0.30757925000216346,0.005382832870154971,0.006502389221593889,0.0,0.0,2025-03-05 15:53:30
Sparse-90,100,Strassen,0.03006341666332446,0.02849291700113099,0.002216839998274288,0.07019288337240488,0.010416666666666666,6.738516803750869,2025-03-05 15:53:30
Sparse-90,100,Block,0.0323525276617147,0.02934583299793303,0.003859349431192013,0.0681527765846984,0.0,0.0,2025-03-05 15:53:31
Sparse-90,100,Sparse,0.034135277669217125,0.02947179200418759,0.005460983979705804,0.06786149955577264,0.026041666666666668,2.6058815829416693,2025-03-05 15:53:31
Sparse-90,100,Smart,0.032345971999651134,0.029810082996846177,0.0026611170190392816,0.06709139321120287,0.010416666666666666,6.440773748275476,2025-03-05 15:53:31
Sparse-95,100,Naive,0.30661188867331174,0.30574162500852253,0.0006933708052231143,0.006541471086719874,0.0,0.0,2025-03-05 15:53:33
Sparse-95,100,Strassen,0.029778166999070283,0.028561041995999403,0.0009872612441336338,0.07002545636395702,0.005208333333333333,13.444887621879747,2025-03-05 15:53:33
Sparse-95,100,Block,0.028950736329231102,0.02856062499631662,0.00040065542711860126,0.0700264787713131,0.0,0.0,2025-03-05 15:53:34
Sparse-95,100,Sparse,0.030700138668180443,0.03013166700839065,0.0007977322379285829,0.06637535186629627,0.0,0.0,2025-03-05 15:53:34
Sparse-95,100,Smart,0.030448638669137534,0.030038500000955537,0.0005298143748921761,0.06658122076456478,0.0,0.0,2025-03-05 15:53:34
Band-5,100,Naive,0.30674745866660186,0.3057457919931039,0.0011072111291277643,0.006541381933541411,0.0,0.0,2025-03-05 15:53:36
Band-5,100,Strassen,0.031223180660163052,0.028503708992502652,0.002476663898449439,0.07016630714711763,0.0,0.0,2025-03-05 15:53:36
Band-5,100,Block,0.030503527668770403,0.03016879099595826,0.00043530621209329523,0.06629367415710963,0.0,0.0,2025-03-05 15:53:37
Band-5,100,Sparse,0.030452652999277536,0.03003675000218209,0.0003033496409358889,0.06658509991442833,0.0,0.0,2025-03-05 15:53:37
Band-5,100,Smart,0.035636930008574076,0.030560666011297144,0.003758270472869556,0.06544359992876707,0.0,0.0,2025-03-05 15:53:37
Band-10,100,Naive,0.36756627799574443,0.3134146249940386,0.07010405814859702,0.006381323143545206,0.0,0.0,2025-03-05 15:53:39
Band-10,100,Strassen,0.034633221997258566,0.030168957993737422,0.004043585445572182,0.0662933071939431,0.005208333333333333,12.728314981237075,2025-03-05 15:53:40
Band-10,100,Block,0.03018909699555176,0.029961833002744243,0.00031342033930758075,0.06675159025874076,0.0,0.0,2025-03-05 15:53:40
Band-10,100,Sparse,0.02926290266623255,0.028732042002957314,0.0006320763257357693,0.06960869679203954,0.0,0.0,2025-03-05 15:53:40
Band-10,100,Smart,0.029057750332867727,0.028712291998090222,0.00036678887912546334,0.06965657775189206,0.0,0.0,2025-03-05 15:53:41
Upper-Triangular,100,Naive,0.30727929166945006,0.30566504200396594,0.0017521169361727163,0.006543110022944824,0.0,0.0,2025-03-05 15:53:42
Upper-Triangular,100,Strassen,0.029111736332803655,0.028320000012172386,0.0007714091687688923,0.07062146889619944,0.0,0.0,2025-03-05 15:53:42
Upper-Triangular,100,Block,0.029573083336193424,0.0284922500140965,0.0012829119214879056,0.07019452654706115,0.0,0.0,2025-03-05 15:53:43
Upper-Triangular,100,Sparse,0.029263888670053955,0.028784250011085533,0.00042193612893236124,0.06948244262851212,0.0,0.0,2025-03-05 15:53:43
Upper-Triangular,100,Smart,0.02866756933023377,0.02829408300749492,0.0003956973487850871,0.07068615722482376,0.0,0.0,2025-03-05 15:53:44
Lower-Triangular,100,Naive,0.3064187639974989,0.30543566698906943,0.0007662193004977268,0.006548023744953052,0.0,0.0,2025-03-05 15:53:45
Lower-Triangular,100,Strassen,0.028845263664455462,0.02860333299031481,0.0002826722457650004,0.06992192136060532,0.0,0.0,2025-03-05 15:53:45
Lower-Triangular,100,Block,0.02923700033473627,0.02871091700217221,0.0005237206685087913,0.06965991367843404,0.0,0.0,2025-03-05 15:53:46
Lower-Triangular,100,Sparse,0.0306561389976802,0.030345166989718564,0.0003891925746136082,0.06590835373150632,0.0,0.0,2025-03-05 15:53:46
Lower-Triangular,100,Smart,0.030769527671509422,0.03000941600475926,0.0007925368528180761,0.06664574877707768,0.041666666666666664,1.5994979706498644,2025-03-05 15:53:47
Dense,500,Naive,34.98124679167328,34.91463525001018,0.05148217910149924,0.007160321114909173,1.9375,0.003695649607695057,2025-03-05 15:55:32
Dense,500,Strassen,0.04019488866712587,0.03933141600282397,0.001020356263331722,6.356242042799836,2.59375,2.4505993418023464,2025-03-05 15:55:32
Dense,500,Block,0.046056457994078905,0.04580345799331553,0.0002019317950217248,5.4581031859316065,0.0,0.0,2025-03-05 15:55:33
Dense,500,Sparse,0.16958062500149632,0.16820937499869615,0.0018715938508751151,1.4862429635799899,2.5729166666666665,0.5776490870594293,2025-03-05 15:55:34
Dense,500,Smart,0.03957413866495093,0.039337957990937866,0.00029833567206794063,6.35518498590068,0.010416666666666666,610.0977586464653,2025-03-05 15:55:34
Sparse-90,500,Naive,34.6878034859983,34.52673029099242,0.12295709035065179,0.007240766730385177,0.0,0.0,2025-03-05 15:57:19
Sparse-90,500,Strassen,0.041366055666003376,0.04071699999622069,0.0009123405283354245,6.139941548326368,5.046875,1.216582845488816,2025-03-05 15:57:19
Sparse-90,500,Block,0.049763444335743166,0.04785699999774806,0.0016017200848896182,5.223896190980711,0.0,0.0,2025-03-05 15:57:20
Sparse-90,500,Sparse,0.04291876399656758,0.04198133399768267,0.0010470362386364952,5.955027537090645,2.0208333333333335,2.9468177503128965,2025-03-05 15:57:20
Sparse-90,500,Smart,0.04192566666461062,0.039484332999563776,0.0029514361701406125,6.331625255079325,0.010416666666666666,607.8360244876152,2025-03-05 15:57:21
Sparse-95,500,Naive,34.666513597000936,34.49087100000179,0.16835919816024253,0.007248294773419525,0.0,0.0,2025-03-05 15:59:05
Sparse-95,500,Strassen,0.04032690300179335,0.039754124998580664,0.00041199066450956103,6.288655579991403,0.6614583333333334,9.507258829593301,2025-03-05 15:59:05
Sparse-95,500,Block,0.04600158333293317,0.045843041996704414,0.0001278959809566189,5.453390288060991,0.0,0.0,2025-03-05 15:59:06
Sparse-95,500,Sparse,0.04127518066767758,0.03647016698960215,0.004737877875713918,6.8549178859333555,0.0,0.0,2025-03-05 15:59:06
Sparse-95,500,Smart,0.03812601433310192,0.03666545900341589,0.0011086520346493408,6.818406391058928,0.0,0.0,2025-03-05 15:59:07
Band-5,500,Naive,34.72283323633504,34.65533362500719,0.04813320473458514,0.007213896790178373,0.0,0.0,2025-03-05 16:00:51
Band-5,500,Strassen,0.04066365267014286,0.040313707999303006,0.00040467280813273897,6.201364558286782,0.015625,396.88733173035405,2025-03-05 16:00:52
Band-5,500,Block,0.04690045866300352,0.04645116699975915,0.0005278195044569733,5.381996107897488,0.0,0.0,2025-03-05 16:00:52
Band-5,500,Sparse,0.03352684699833238,0.03315404200111516,0.00045306488817311246,7.540558704473834,0.0,0.0,2025-03-05 16:00:53
Band-5,500,Smart,0.036264444337575696,0.03589933300099801,0.0004150633292884064,6.963917685965082,0.0,0.0,2025-03-05 16:00:53
Band-10,500,Naive,34.67475762466105,34.511972290987615,0.16349313593176737,0.007243863025043181,0.0,0.0,2025-03-05 16:02:38
Band-10,500,Strassen,0.04096623632843451,0.03997645899653435,0.0013737939644712365,6.253680447827385,0.6927083333333334,9.027869518668105,2025-03-05 16:02:38
Band-10,500,Block,0.046492013997825175,0.04619337500480469,0.00032425866822330927,5.412031486636273,0.0,0.0,2025-03-05 16:02:38
Band-10,500,Sparse,0.03370269466055712,0.032984791992930695,0.0009145984091439575,7.579250463473592,0.0,0.0,2025-03-05 16:02:39
Band-10,500,Smart,0.033669305994408205,0.03310620899719652,0.0006847119914041899,7.551453566343714,0.005208333333333333,1449.879084737993,2025-03-05 16:02:39
Upper-Triangular,500,Naive,34.92477570833095,34.56129849998979,0.4306348856947787,0.007233524515870659,0.0,0.0,2025-03-05 16:04:24
Upper-Triangular,500,Strassen,0.04168793033265198,0.04053974999987986,0.0013264660888675228,6.166786919029863,0.65625,9.397008638521696,2025-03-05 16:04:25
Upper-Triangular,500,Block,0.047881541666962825,0.04678066699125338,0.0008595544090762718,5.344087976487011,0.0,0.0,2025-03-05 16:04:25
Upper-Triangular,500,Sparse,0.06153872200229671,0.060518083002534695,0.0010380653939235942,4.130996680604195,0.0,0.0,2025-03-05 16:04:26
Upper-Triangular,500,Smart,0.05011256932630204,0.04807629199058283,0.0014708895161446734,5.2000682591945715,0.052083333333333336,99.84131057653576,2025-03-05 16:04:27
Lower-Triangular,500,Naive,35.49711863899332,34.91203299998597,0.535683271188314,0.007160854826188451,0.0,0.0,2025-03-05 16:06:13
Lower-Triangular,500,Strassen,0.04121661099876898,0.04098658300063107,0.0001711044949074364,6.099557018357708,0.005208333333333333,1171.11494752468,2025-03-05 16:06:14
Lower-Triangular,500,Block,0.0482495139973859,0.04751908300386276,0.0005532602160543562,5.261044283612919,0.0,0.0,2025-03-05 16:06:14
Lower-Triangular,500,Sparse,0.06445984766469337,0.06101233400113415,0.00244279250706483,4.097532148095707,0.0,0.0,2025-03-05 16:06:15
Lower-Triangular,500,Smart,0.042512236332792476,0.041049416991882026,0.001182225595171767,6.090220478635306,0.0,0.0,2025-03-05 16:06:16
